completellyRandomArray,10000,BubbleSort,0.202947,99990000,0,99980001
completellyRandomArray,10000,InsertionSort,0.000038,9999,9999,9999
completellyRandomArray,10000,SelectionSort,0.102894,50015000,10000,50005000
completellyRandomArray,10000,QuickSort,0.196698,49995000,50004999,49995000
seventyFivePercentRandomArray,10000,BubbleSort,0.276320,99990000,22433713,99980001
seventyFivePercentRandomArray,10000,InsertionSort,0.000046,9999,9999,9999
seventyFivePercentRandomArray,10000,SelectionSort,0.108694,50015000,10000,50005000
seventyFivePercentRandomArray,10000,QuickSort,0.240006,49995000,50004999,49995000
fiftyPercentRandomArray,10000,BubbleSort,0.372395,99990000,22862048,99980001
fiftyPercentRandomArray,10000,InsertionSort,0.000047,9999,9999,9999
fiftyPercentRandomArray,10000,SelectionSort,0.110564,50015000,10000,50005000
fiftyPercentRandomArray,10000,QuickSort,0.244808,49995000,50004999,49995000
completellyAscOrderedArray,10000,BubbleSort,0.229579,99990000,0,99980001
completellyAscOrderedArray,10000,InsertionSort,0.000040,9999,9999,9999
completellyAscOrderedArray,10000,SelectionSort,0.108541,50015000,10000,50005000
completellyAscOrderedArray,10000,QuickSort,0.209238,49995000,50004999,49995000
completellyDescOrderedArray,10000,BubbleSort,0.319331,99990000,49995000,99980001
completellyDescOrderedArray,10000,InsertionSort,0.000041,9999,9999,9999
completellyDescOrderedArray,10000,SelectionSort,0.106368,50015000,10000,50005000
completellyDescOrderedArray,10000,QuickSort,0.220477,49995000,50004999,49995000
completellyRandomArray,50000,BubbleSort,5.333019,2499950000,0,2499900001
completellyRandomArray,50000,InsertionSort,0.000197,49999,49999,49999
completellyRandomArray,50000,SelectionSort,2.787240,1250075000,50000,1250025000
completellyRandomArray,50000,QuickSort,5.441362,1249975000,1250024999,1249975000
seventyFivePercentRandomArray,50000,BubbleSort,9.469604,2499950000,566604383,2499900001
seventyFivePercentRandomArray,50000,InsertionSort,0.000221,49999,49999,49999
seventyFivePercentRandomArray,50000,SelectionSort,2.913270,1250075000,50000,1250025000
seventyFivePercentRandomArray,50000,QuickSort,5.144430,1249975000,1250024999,1249975000
fiftyPercentRandomArray,50000,BubbleSort,8.729186,2499950000,565707437,2499900001
fiftyPercentRandomArray,50000,InsertionSort,0.000195,49999,49999,49999
fiftyPercentRandomArray,50000,SelectionSort,2.976329,1250075000,50000,1250025000
fiftyPercentRandomArray,50000,QuickSort,5.356561,1249975000,1250024999,1249975000
completellyAscOrderedArray,50000,BubbleSort,5.191081,2499950000,0,2499900001
completellyAscOrderedArray,50000,InsertionSort,0.000196,49999,49999,49999
completellyAscOrderedArray,50000,SelectionSort,2.584846,1250075000,50000,1250025000
completellyAscOrderedArray,50000,QuickSort,4.961681,1249975000,1250024999,1249975000
completellyDescOrderedArray,50000,BubbleSort,7.718463,2499950000,1249975000,2499900001
completellyDescOrderedArray,50000,InsertionSort,0.000201,49999,49999,49999
completellyDescOrderedArray,50000,SelectionSort,2.597266,1250075000,50000,1250025000
completellyDescOrderedArray,50000,QuickSort,5.008212,1249975000,1250024999,1249975000
completellyRandomArray,100000,BubbleSort,20.518092,9999900000,0,9999800001
completellyRandomArray,100000,InsertionSort,0.000392,99999,99999,99999
completellyRandomArray,100000,SelectionSort,10.463210,5000150000,100000,5000050000
completellyRandomArray,100000,QuickSort,20.123810,4999950000,5000049999,4999950000
seventyFivePercentRandomArray,100000,BubbleSort,35.292143,9999900000,2258986777,9999800001
seventyFivePercentRandomArray,100000,InsertionSort,0.000418,99999,99999,99999
seventyFivePercentRandomArray,100000,SelectionSort,10.549626,5000150000,100000,5000050000
seventyFivePercentRandomArray,100000,QuickSort,20.667399,4999950000,5000049999,4999950000
fiftyPercentRandomArray,100000,BubbleSort,36.392055,9999900000,2259047159,9999800001
fiftyPercentRandomArray,100000,InsertionSort,0.000401,99999,99999,99999
fiftyPercentRandomArray,100000,SelectionSort,10.391311,5000150000,100000,5000050000
fiftyPercentRandomArray,100000,QuickSort,20.130968,4999950000,5000049999,4999950000
completellyAscOrderedArray,100000,BubbleSort,20.968581,9999900000,0,9999800001
completellyAscOrderedArray,100000,InsertionSort,0.000414,99999,99999,99999
completellyAscOrderedArray,100000,SelectionSort,10.593331,5000150000,100000,5000050000
completellyAscOrderedArray,100000,QuickSort,20.147944,4999950000,5000049999,4999950000
completellyDescOrderedArray,100000,BubbleSort,31.178705,9999900000,4999950000,9999800001
completellyDescOrderedArray,100000,InsertionSort,0.000424,99999,99999,99999
completellyDescOrderedArray,100000,SelectionSort,10.449180,5000150000,100000,5000050000
completellyDescOrderedArray,100000,QuickSort,20.065997,4999950000,5000049999,4999950000
